MIN=0	0	-10	-0,5	0	0	
MAX=40	30	10	5	27	5	
SCALE=10	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
6,813	0,315	-0,01	-0,01	0,315	NAN	
6,907	0,315	-0,02	-0,02	0,315	NAN	
7	0,315	-0,015	-0,015	0,315	NAN	
7,11	0,315	-0,005	-0,005	0,315	NAN	
7,203	0,315	-0,025	-0,025	0,315	NAN	
7,313	0,315	-0,01	-0,01	0,315	NAN	
7,407	0,315	-0,015	-0,015	0,315	NAN	
7,5	0,315	-0,005	-0,005	0,315	NAN	
7,61	0,315	-0,01	-0,01	0,315	NAN	
7,703	0,315	-0,02	-0,02	0,315	NAN	
7,813	0,315	-0,005	-0,005	0,315	NAN	
7,907	0,315	-0,01	-0,01	0,315	NAN	
8	0,315	-0,02	-0,02	0,315	NAN	
8,11	0,315	-0,01	-0,01	0,315	NAN	
8,203	0,315	-0,02	-0,02	0,315	NAN	
8,313	0,315	-0,015	-0,015	0,315	NAN	
8,406	0,315	-0,015	-0,015	0,315	NAN	
8,5	0,315	-0,015	-0,015	0,315	NAN	
8,61	0,315	-0,005	-0,005	0,315	NAN	
8,703	0,315	-0,02	-0,02	0,315	NAN	
8,813	0,315	-0,005	-0,005	0,315	NAN	
8,906	0,33	-0,015	-0,015	0,33	NAN	
9	0,315	-0,02	-0,02	0,315	NAN	
9,11	0,315	-0,005	-0,005	0,315	NAN	
9,203	0,315	-0,025	-0,025	0,315	NAN	
9,313	0,315	-0,005	-0,005	0,315	NAN	
9,406	0,315	-0,015	-0,015	0,315	NAN	
9,5	0,315	-0,015	-0,015	0,315	NAN	
9,61	0,315	-0,01	-0,01	0,315	NAN	
9,703	0,315	-0,02	-0,02	0,315	NAN	
9,813	0,315	0	0	0,315	NAN	
9,906	0,315	-0,015	-0,015	0,315	NAN	
10	0,315	-0,02	-0,02	0,315	NAN	
10,11	0,315	-0,01	-0,01	0,315	NAN	
10,203	0,315	-0,02	-0,02	0,315	NAN	
10,313	0,315	-0,01	-0,01	0,315	NAN	
10,406	0,315	-0,02	-0,02	0,315	NAN	
10,5	0,315	-0,02	-0,02	0,315	NAN	
10,609	0,315	-0,01	-0,01	0,315	NAN	
10,703	0,315	-0,02	-0,02	0,315	NAN	
10,813	0,315	-0,005	-0,005	0,315	NAN	
10,906	0,315	-0,015	-0,015	0,315	NAN	
11	0,315	-0,02	-0,02	0,315	NAN	
11,109	0,315	-0,01	-0,01	0,315	NAN	
11,203	0,315	-0,02	-0,02	0,315	NAN	
11,313	0,315	0	0	0,315	NAN	
11,406	0,315	-0,02	-0,02	0,315	NAN	
11,5	0,315	-0,015	-0,015	0,315	NAN	
11,609	0,315	-0,01	-0,01	0,315	NAN	
11,703	0,315	-0,02	-0,02	0,315	NAN	
11,813	0,315	-0,005	-0,005	0,315	NAN	
11,906	0,315	-0,02	-0,02	0,315	NAN	
12	0,315	-0,02	-0,02	0,315	NAN	
12,109	0,315	-0,01	-0,01	0,315	NAN	
12,203	0,315	-0,025	-0,025	0,315	NAN	
12,313	0,315	-0,01	-0,01	0,315	NAN	
12,406	0,315	-0,02	-0,02	0,315	NAN	
12,5	0,315	-0,02	-0,02	0,315	NAN	
12,609	0,315	-0,01	-0,01	0,315	NAN	
